2758;2025-03-3;entregado;2250;10:9,55:13,824:14,998:12;Calle Estrella 130;8576
2759;2025-05-16;procesando solicitud;424;36:15,303:17,556:1,571:3,641:2,726:11,839:7,876:13;Avenida de Espana 59;38124
2760;2025-03-19;entregado;1821;106:10,291:5,685:20,690:18,976:2,979:20;Avenida de Espana 84;48872
2761;2025-01-5;entregado;1069;273:12,915:19;Calle Real 104;18540
2762;2025-03-3;entregado;927;60:5,97:13,185:8,255:7,398:5,555:1,584:4,677:19,803:19,998:9;Calle Real 164;28576
2763;2025-05-10;preparando;2375;38:15,94:16,201:2,223:8,260:16,337:14,427:16,856:17,940:14;Plaza Libertad 104;14489
2764;2025-04-23;en reparto;800;106:6,162:5,291:11,326:9,356:19,589:11;Calle Estrella 83;44087
2765;2025-02-7;entregado;2264;1:2,184:16,435:16,616:8,702:8,712:8,759:8,767:14;Calle Mayor 177;29631
2766;2025-04-1;entregado;2499;70:5,177:10,183:3,355:3,396:1,404:10,545:20,584:1,724:18,823:16;Calle Estrella 156;42176
2767;2025-03-17;entregado;815;71:20,272:19,361:9,757:13;Calle Mayor 30;15740
2768;2025-02-8;entregado;188;108:5,234:17,676:13,700:16,706:16,707:8,708:18,868:12,950:2,997:5;Calle Real 86;52752
2769;2025-05-11;preparando;1018;203:3,257:8,796:2,951:3;Paseo del Prado 135;50987
2770;2025-02-20;entregado;2033;384:3,393:8,442:8,587:8,676:7,825:7,992:2;Calle Jardin 186;4262
2771;2025-04-17;entregado;52;404:18,520:1,730:12,880:19,973:17;Calle Estrella 168;41144
2772;2025-05-10;preparando;1009;726:16,954:20;Calle Estrella 105;12917
2773;2025-01-24;entregado;1243;57:18,187:17,238:9,245:16,425:9,473:13,926:1;Calle Jardin 151;47718
2774;2025-03-22;entregado;1961;470:1,932:11;Paseo del Prado 165;19815
2775;2025-04-7;entregado;1579;8:20,12:14,209:11,368:19,433:17,573:14,650:14;Avenida de Espana 84;13962
2776;2025-02-24;entregado;1321;186:5,231:16,552:6,851:12;Avenida Sol 84;3496
2777;2025-04-20;entregado;190;689:1,840:20,875:4;Calle Jardin 118;19825
2778;2025-04-26;en reparto;2091;3:1,5:11,55:9,158:6,246:15,325:11;Avenida Sol 105;17525
2779;2025-02-13;entregado;2051;166:9,293:15,555:10,558:9,561:5,635:2,714:13,717:9,922:12,932:13;Avenida de Espana 184;13076
2780;2025-01-16;entregado;1666;337:19,361:3,685:8;Calle Real 100;27454
2781;2025-01-26;entregado;1934;31:20,169:8,183:6,251:16,554:9,692:17,771:15,985:9;Calle Luna 39;31497
2782;2025-04-7;entregado;1840;93:12,120:19,287:19,312:16,351:6,480:8,494:4,716:5,814:19,973:20;Avenida de Espana 25;4047
2783;2025-02-26;entregado;1933;154:13,399:2,418:8,427:8,662:6;Calle Luna 91;6954
2784;2025-02-3;entregado;528;486:10,839:12;Plaza Libertad 177;19054
2785;2025-04-7;entregado;1141;741:10;Calle Mayor 154;43989
2786;2025-02-16;entregado;149;135:13,277:16,320:19;Calle Real 150;15935
2787;2025-05-16;procesando solicitud;2489;104:10,209:7,346:16,371:2,519:2,552:14,583:19;Camino Viejo 170;41886
2788;2025-03-29;entregado;1346;152:4,273:10,410:15,574:17,586:16,588:11,751:10,774:17,987:10;Plaza Libertad 148;40420
2789;2025-04-10;entregado;430;189:17,375:9,543:8,632:8,980:3;Plaza Libertad 64;49086
2790;2025-05-20;procesando solicitud;1377;90:7,291:16,728:20;Plaza Libertad 132;6821
2791;2025-01-26;entregado;2014;712:20;Calle Real 197;35054
2792;2025-04-17;entregado;782;150:9,156:17,355:2,511:20,634:15,961:16;Calle Estrella 112;1718
2793;2025-02-10;entregado;1051;138:6,139:14,151:16,157:17,491:15,576:12,645:19,756:16;Paseo del Prado 163;14172
2794;2025-04-6;entregado;728;89:18,275:1,663:1,977:18;Paseo del Prado 28;5766
2795;2025-03-18;entregado;529;87:6,261:12,387:9,483:9,954:5;Calle Luna 185;25156
2796;2025-02-21;entregado;2285;43:10,400:18,689:3;Avenida de Espana 130;52347
2797;2025-04-19;entregado;1979;34:11,244:2,514:12;Calle Luna 19;31374
2798;2025-04-17;entregado;1256;114:5,162:9,200:13,905:1;Plaza Libertad 184;1981
2799;2025-05-23;procesando solicitud;1374;17:18,284:1;Avenida Sol 90;52403
2800;2025-04-22;entregado;1758;199:3,218:6,341:4,473:12,648:2,736:2,776:12;Calle Real 78;25592
2801;2025-03-5;entregado;2077;48:1,91:19,143:7,354:20,368:17,591:15;Paseo del Prado 68;36227
2802;2025-01-11;entregado;190;773:19,804:10;Avenida Sol 98;12999
2803;2025-05-20;procesando solicitud;175;131:4,155:1,175:13,485:11,899:7,962:3,971:11;Camino Viejo 41;7626
2804;2025-05-22;procesando solicitud;873;91:14,320:15,383:12,450:20,744:13,758:10,847:11,914:9,1000:14;Paseo del Prado 186;5250
2805;2025-04-30;en reparto;1767;444:8,466:9,978:20;Calle Real 100;31468
2806;2025-03-23;entregado;1071;963:6;Plaza Libertad 88;13815
2807;2025-01-13;entregado;2298;95:8,311:9,468:1,557:3,710:3,865:13,908:3;Calle Luna 155;42444
2808;2025-02-9;entregado;1264;991:11;Paseo del Prado 70;7661
2809;2025-03-31;entregado;2051;174:17,330:15,615:18,674:15,795:10;Calle Jardin 187;48546
2810;2025-01-29;entregado;444;84:14,159:8,179:5,657:2,686:4,871:4;Paseo del Prado 119;32864
2811;2025-02-22;entregado;133;176:7,243:12,358:3,475:15,514:1,615:9,795:1;Calle Luna 66;30650
2812;2025-02-19;entregado;1691;24:3,116:11,324:13,425:1,481:10,497:14,545:12,609:2,742:9,785:7;Avenida Sol 28;4554
2813;2025-04-7;entregado;1534;199:18,211:14,320:2,1000:11;Plaza Libertad 37;5400
2814;2025-02-6;entregado;2056;89:11,349:7,416:4,704:10,735:13,736:13,763:9,896:9;Calle Jardin 145;25962
2815;2025-05-5;preparando;1259;106:7,335:1,360:9,570:13;Calle Luna 70;52852
2816;2025-03-22;entregado;2312;191:13,481:2,765:7,782:10,856:3,881:3;Calle Real 142;6991
2817;2025-03-30;entregado;2421;78:13,288:16,443:5,461:13,578:15,599:2,785:3,818:11,832:15,960:11;Calle Luna 16;31192
2818;2025-01-8;entregado;876;414:19,589:8;Plaza Libertad 192;19110
2819;2025-03-15;entregado;284;76:6,131:14,156:19,321:19,346:14,700:14,931:19,951:19;Calle Luna 19;28542
2820;2025-05-8;preparando;822;539:8,634:6;Calle Jardin 165;20743
2821;2025-01-24;entregado;281;864:10;Camino Viejo 161;16556
2822;2025-03-5;entregado;1369;98:8,742:8,816:19,838:5,840:16,853:4,867:13,959:15;Camino Viejo 64;48166
2823;2025-02-3;entregado;128;224:16,351:7,655:4,817:15,874:18,923:14;Calle Luna 86;39780
2824;2025-01-17;entregado;720;601:18,693:7,696:11,828:15;Avenida Sol 164;2153
2825;2025-03-18;entregado;809;415:15,531:5,670:3,746:5,853:7,924:15;Paseo del Prado 149;28232
2826;2025-05-20;procesando solicitud;1682;33:3,67:5,221:2,295:10,484:5,656:1;Calle Jardin 103;9107
2827;2025-05-16;procesando solicitud;347;65:14,287:6,334:13,508:1,522:15,584:14,588:18,592:18,892:1,989:11;Paseo del Prado 185;45965
2828;2025-04-13;entregado;1930;11:3,13:1,52:1,82:19,818:10,840:15,910:9,935:8,946:10,987:20;Paseo del Prado 24;25345
2829;2025-02-22;entregado;1389;6:10,224:11,546:4,759:8;Camino Viejo 19;5892
2830;2025-03-9;entregado;1815;75:11,160:17,181:8,292:13,344:2,650:3;Avenida de Espana 78;29755
2831;2025-03-31;entregado;983;95:6;Paseo del Prado 60;36870
2832;2025-03-18;entregado;686;18:12,343:11,476:11,638:8,719:2,735:17,737:13,854:14,996:8;Paseo del Prado 6;27124
2833;2025-05-2;en reparto;2299;53:12,63:11,268:4,270:2,278:19,298:1,336:15;Calle Real 198;47341
2834;2025-02-13;entregado;795;241:12,519:8,555:1,595:5,780:3,922:16;Calle Luna 18;32393
2835;2025-04-29;en reparto;2372;137:14,142:14,173:1,277:19,986:2;Avenida Sol 77;51016
2836;2025-03-22;entregado;52;118:5;Avenida de Espana 4;51711
2837;2025-02-26;entregado;134;379:5,853:11;Avenida de Espana 110;32521
2838;2025-01-11;entregado;1911;31:18,286:14,369:6,446:13,468:3,713:15,914:17;Camino Viejo 41;51163
2839;2025-02-11;entregado;2150;201:20,324:2,339:11,669:12,734:10,829:10,861:11,1000:15;Avenida Sol 146;20489
2840;2025-05-16;procesando solicitud;1527;217:10,599:6,607:14;Paseo del Prado 111;15389
2841;2025-05-4;preparando;1815;229:19,482:14,649:8;Calle Luna 190;18206
2842;2025-03-8;entregado;2138;618:4,633:14,634:3;Camino Viejo 194;43241
2843;2025-01-10;entregado;1074;320:14;Calle Mayor 17;21051
2844;2025-02-11;entregado;2238;16:9,38:9,202:19,217:20,439:8,500:5,503:9,646:3,753:5,783:12;Calle Estrella 138;50806
2845;2025-02-23;entregado;1682;32:7,175:17,697:10,715:19,770:19,916:14;Camino Viejo 166;50517
2846;2025-04-22;entregado;2065;154:4,491:1,927:17;Camino Viejo 5;50136
2847;2025-04-23;en reparto;1661;53:2,197:1,320:7,464:2,615:12,617:11,760:3,931:10,976:14;Calle Estrella 133;9162
2848;2025-04-11;entregado;199;109:10,144:17,402:3,617:8,722:4,729:19,839:14,913:4;Calle Luna 152;7697
2849;2025-04-21;entregado;143;90:6,92:1,285:12,602:11;Camino Viejo 138;31218
2850;2025-02-21;entregado;2490;215:9,401:18,403:6,412:9,701:5,923:14;Plaza Libertad 118;30053
2851;2025-02-8;entregado;2139;121:2,160:11,800:4;Avenida de Espana 56;13495
2852;2025-03-23;entregado;344;63:10;Calle Real 144;52995
2853;2025-01-13;entregado;2011;11:11,147:17,197:3,214:2,272:6,442:19,520:6,620:1,862:5,977:3;Paseo del Prado 185;41635
2854;2025-01-31;entregado;1382;335:14,399:13,443:11,667:12,921:2;Calle Luna 31;44314
2855;2025-03-28;entregado;1435;43:3,431:5;Calle Real 50;30169
2856;2025-03-30;entregado;897;182:12,351:6,404:10,420:11,470:5,557:1,825:9,890:19,982:5;Avenida Sol 179;24524
2857;2025-03-26;entregado;2313;17:16,63:9,75:13,136:16,150:6,358:8,466:20,542:16,648:14,999:3;Calle Real 107;5249
2858;2025-04-21;entregado;2264;52:15,152:10,474:8,556:13,974:8;Calle Real 26;31331
2859;2025-02-27;entregado;176;222:17,340:17,496:12,514:1,614:17,626:19,667:18,872:14,891:1;Calle Mayor 21;27238
2860;2025-03-18;entregado;2242;36:4,45:7,51:19,506:18,624:1,639:16,653:3,733:1;Calle Jardin 99;9979
2861;2025-01-20;entregado;1555;518:14;Calle Real 144;4861
2862;2025-01-13;entregado;2197;326:5,654:1,719:8,857:4;Calle Luna 164;38132
2863;2025-01-3;entregado;603;55:7,212:2,316:12,379:11,511:10,654:4;Plaza Libertad 19;23937
2864;2025-04-28;en reparto;726;172:17;Calle Luna 111;46281
2865;2025-02-5;entregado;2320;294:17,910:7;Calle Jardin 84;28542
2866;2025-03-31;entregado;255;98:12,487:4,651:5,678:2;Avenida de Espana 113;12454
2867;2025-03-20;entregado;1363;305:14,584:10,632:13;Calle Real 118;47991
2868;2025-04-3;entregado;1383;166:11,448:5,469:16,545:14,811:7,963:11;Camino Viejo 186;34539
2869;2025-05-8;preparando;983;47:20,187:18,323:15,383:17,515:13,616:14,620:18,744:14,896:18;Avenida Sol 135;37058
2870;2025-04-13;entregado;797;234:12,733:10,741:4,923:4,956:1,978:2,989:4;Calle Jardin 12;2075
2871;2025-04-26;en reparto;1301;298:20,488:8,818:17;Paseo del Prado 191;2619
2872;2025-04-26;en reparto;173;96:14,165:17,497:8,807:7;Calle Mayor 74;14919
2873;2025-04-4;entregado;1049;278:10;Paseo del Prado 172;47530
2874;2025-02-28;entregado;506;734:19,753:9,808:11;Calle Real 43;3994
2875;2025-02-8;entregado;16;89:19,200:19,251:10,270:4,505:5,524:18,640:16,655:4,747:2,915:4;Calle Luna 77;48670
2876;2025-04-28;en reparto;9;99:17,379:6,422:6,924:17;Camino Viejo 113;4866
2877;2025-04-25;en reparto;1437;75:19,298:13;Plaza Libertad 145;14487
2878;2025-05-1;en reparto;524;218:2,397:17,578:1,642:14,730:1,784:19,806:17,899:16;Plaza Libertad 163;23749
2879;2025-02-4;entregado;2432;164:15,274:6;Calle Real 63;25169
2880;2025-01-29;entregado;989;658:1,813:19;Camino Viejo 80;29595
2881;2025-04-27;en reparto;797;200:12,552:12;Paseo del Prado 186;23023
2882;2025-01-28;entregado;1466;141:10,408:15,739:2;Calle Luna 112;14174
2883;2025-01-20;entregado;2118;57:20,200:20,392:10,408:10;Avenida Sol 114;18452
2884;2025-04-30;en reparto;2394;326:13,498:8;Avenida de Espana 191;31915
2885;2025-01-20;entregado;227;144:17,402:13,466:10,746:4,938:7,947:19,992:16;Camino Viejo 2;1955
2886;2025-05-22;procesando solicitud;1029;22:8,66:2,249:10,351:15,501:12,824:6,844:2,984:5,995:11;Avenida Sol 61;52702
2887;2025-03-30;entregado;1381;442:18,614:8,749:8;Calle Real 109;32797
2888;2025-05-3;preparando;1656;437:17;Calle Jardin 7;26700
2889;2025-02-5;entregado;726;2:18,468:10,527:7,731:10,818:17,859:4,977:2;Calle Real 39;14053
2890;2025-01-7;entregado;808;45:5,195:7,214:14,353:17,422:12,450:18,858:17,905:3;Calle Jardin 101;9534
2891;2025-04-29;en reparto;1690;158:2;Calle Jardin 34;48669
2892;2025-01-24;entregado;1259;933:6;Camino Viejo 188;41914
2893;2025-01-20;entregado;1563;24:3,151:11,518:12,694:20,870:1;Paseo del Prado 114;6984
2894;2025-04-29;en reparto;855;134:8,211:3,351:3,377:1,484:9,808:5,848:1;Plaza Libertad 167;9636
2895;2025-03-14;entregado;2467;177:4,416:5,539:4;Plaza Libertad 106;30261
2896;2025-01-3;entregado;1939;7:13,210:3,431:16,436:9,547:7,729:10,810:8,842:8;Calle Real 38;50021
2897;2025-02-20;entregado;913;7:5,48:9,153:11,189:12,202:14,803:2,906:5,966:4,978:11;Calle Jardin 15;50274
2898;2025-02-2;entregado;2116;11:4,150:3,244:18,453:10,490:15,597:17,810:4,882:1,897:5;Camino Viejo 158;36395
2899;2025-02-22;entregado;1111;40:12,327:15,399:18,416:17,772:15;Calle Jardin 70;31609
2900;2025-04-5;entregado;1748;119:16;Paseo del Prado 64;37064
2901;2025-01-6;entregado;1424;1:12,104:13,262:17,375:12,391:12,523:14,620:20,680:19,718:16,997:2;Calle Mayor 79;4833
2902;2025-04-10;entregado;1215;360:18,745:2,815:2,933:12,991:6;Calle Jardin 186;9226
2903;2025-01-7;entregado;2105;256:15,305:20,510:13,521:10,522:14,566:15,598:17,833:18,853:3,983:10;Calle Jardin 196;34915
2904;2025-01-22;entregado;2182;388:20,412:1,516:2,529:18,952:13,990:7;Camino Viejo 3;8809
2905;2025-03-30;entregado;1591;22:4,250:7,604:3,612:14,683:3,966:19,993:4;Paseo del Prado 165;3676
2906;2025-04-2;entregado;2168;344:18,451:5,546:11,629:2,754:14;Paseo del Prado 154;50196
2907;2025-02-21;entregado;440;689:10,727:7;Calle Mayor 62;31902
2908;2025-01-30;entregado;1222;189:16,482:14,727:20,734:7,797:11,813:2,825:11;Avenida de Espana 20;3894
2909;2025-01-23;entregado;922;685:15,725:20,750:1,846:17,927:7;Avenida Sol 197;6640
2910;2025-02-13;entregado;1648;59:9,279:18,404:5,740:4,978:11;Avenida Sol 164;21299
2911;2025-03-15;entregado;2415;11:11,157:18,275:4,334:9,359:11,420:3,773:10,871:20,935:20;Calle Mayor 190;7025
2912;2025-04-15;entregado;2217;39:16,906:8;Avenida de Espana 74;35093
2913;2025-01-20;entregado;2042;134:19,195:20,287:19,782:15,890:5;Calle Mayor 33;9919
2914;2025-03-4;entregado;901;58:20,116:4,258:15,307:6,334:7,481:19,616:4,731:14,800:5,847:15;Calle Jardin 42;2786
2915;2025-01-20;entregado;758;87:2,96:13,534:17,628:10,636:18;Avenida de Espana 200;47607
2916;2025-03-19;entregado;398;11:14,191:10,327:9,379:18,443:12,471:9,616:11,754:18,805:18,833:7;Camino Viejo 176;34507
2917;2025-03-18;entregado;99;231:11,406:14,604:4;Calle Real 198;40781
2918;2025-04-4;entregado;2191;150:13,325:10,398:4,490:4;Avenida de Espana 56;5206
2919;2025-03-22;entregado;1384;155:16,169:4,222:10,288:18,598:2,844:7,862:6;Calle Estrella 140;1526
2920;2025-02-23;entregado;2390;77:10,370:1,485:18,909:7;Plaza Libertad 84;52851
2921;2025-02-10;entregado;213;45:11,177:12,278:11,364:18,441:14,857:18,950:14,980:8;Camino Viejo 66;28107
2922;2025-01-19;entregado;1600;58:18,143:9,301:14,404:12,549:7,787:11,914:20;Calle Real 104;17247
2923;2025-03-27;entregado;1321;140:4,151:3,271:11,274:6,519:6,619:16,871:3;Camino Viejo 83;6528
2924;2025-01-18;entregado;585;368:6,370:6,395:6,443:6,872:10;Avenida de Espana 105;19015
2925;2025-01-7;entregado;1385;123:1,438:20,802:1,901:13,969:6;Calle Real 159;7367
2926;2025-04-16;entregado;1380;42:2,341:10,353:4,376:6,424:8,617:2,700:18,737:11,797:8,907:16;Camino Viejo 64;32453
2927;2025-04-22;entregado;1948;83:12,297:14,311:6,346:10,429:5,556:18,604:2,674:15,826:4;Calle Estrella 198;1256
2928;2025-01-29;entregado;1566;48:10,57:9,197:16,210:6,359:11,763:16,858:19,871:12,873:11,966:5;Plaza Libertad 33;41431
2929;2025-02-3;entregado;1951;87:3,210:9,391:8,738:12,823:11,864:14;Calle Mayor 75;20210
2930;2025-05-13;procesando solicitud;2272;114:8,420:16,580:18,601:12;Calle Mayor 134;21323
2931;2025-02-23;entregado;2283;186:16,262:8,270:19,454:10,568:4,571:3,704:8,861:14,909:14,943:16;Plaza Libertad 110;17761
2932;2025-01-6;entregado;329;96:16,108:14,137:7,518:2,735:12,806:9,884:20,1000:20;Avenida de Espana 165;10000
2933;2025-03-14;entregado;164;1:3,53:20,254:2,335:13,790:9,942:11,944:9;Calle Luna 150;38163
2934;2025-05-21;procesando solicitud;2294;296:2,375:7,432:10,470:11,482:1,706:6,820:7,976:3;Avenida Sol 188;18910
2935;2025-02-22;entregado;1032;102:14,269:17,309:20,331:4,351:2,363:15,640:13,782:5,831:1;Calle Jardin 170;11090
2936;2025-04-26;en reparto;1855;37:20,164:11,183:20,415:14,555:4,571:5,672:3,738:9,806:19;Avenida Sol 52;22251
2937;2025-05-9;preparando;1799;223:12,757:15;Calle Luna 157;49732
2938;2025-05-8;preparando;1290;395:12,458:17,463:20,605:12,618:1,864:8,897:19,913:16;Calle Mayor 23;31616
2939;2025-02-25;entregado;402;110:3,131:11,611:10,653:16,694:2,857:17,979:1;Calle Luna 61;48418
2940;2025-04-15;entregado;2327;657:17,665:11,726:9,851:15,912:16,920:14,943:16;Avenida Sol 66;14922
2941;2025-01-29;entregado;1455;726:18,799:2;Paseo del Prado 124;22345
2942;2025-04-28;en reparto;246;346:19,454:5,464:1;Calle Mayor 6;43436
2943;2025-01-18;entregado;1514;22:14,71:11,197:3,475:4,600:5,752:7,922:15,972:12;Paseo del Prado 96;12023
2944;2025-02-22;entregado;2443;30:12,106:20,195:19,292:3,504:3;Calle Mayor 140;31278
2945;2025-04-20;entregado;1272;56:1,410:8,492:20,555:14,880:6;Paseo del Prado 22;19807
2946;2025-02-20;entregado;2459;410:4;Plaza Libertad 61;52327
2947;2025-02-15;entregado;885;169:12,282:15,347:8,375:7,719:13,777:16,925:18;Calle Estrella 106;4500
2948;2025-02-17;entregado;270;24:8,153:9,216:11,601:5,625:14,685:13,709:15,785:18,912:11;Avenida de Espana 168;47779
2949;2025-01-9;entregado;2115;80:16,157:4,475:11,692:20,958:12;Camino Viejo 83;7325
2950;2025-03-1;entregado;1443;127:19,279:10,470:9,776:17,877:5,960:2;Plaza Libertad 183;35801
2951;2025-01-22;entregado;900;643:13;Calle Luna 168;28367
2952;2025-01-1;entregado;695;574:3,764:4,956:8;Calle Real 83;29542
2953;2025-01-15;entregado;389;349:3,458:5,484:9,665:3,719:7,745:2,903:7;Camino Viejo 69;44924
2954;2025-04-26;en reparto;87;72:19,92:7,266:14,410:20,453:8,524:12,633:11;Paseo del Prado 134;37152
2955;2025-01-24;entregado;32;27:10,328:18,360:17,397:20,409:14,420:16,469:18,688:15,897:13,956:4;Calle Jardin 93;40404
2956;2025-01-5;entregado;2403;117:14,134:14,194:10,479:2,706:10;Camino Viejo 67;29558
2957;2025-01-12;entregado;1900;178:20,478:12,529:16,539:14,553:12,579:11,597:10,846:5,931:13;Plaza Libertad 126;8785
2958;2025-03-4;entregado;284;98:17;Calle Luna 38;36238
2959;2025-04-17;entregado;110;70:19,199:6,278:6,381:10,487:11,498:5,629:18,748:18,853:7,861:13;Calle Real 50;19849
2960;2025-04-15;entregado;2489;35:17,357:6,418:11,441:13,535:17,604:15,821:12,956:11;Calle Real 196;41248
2961;2025-02-20;entregado;1333;488:4;Calle Mayor 141;38534
2962;2025-01-27;entregado;2464;469:9,593:7,598:18;Paseo del Prado 42;11237
2963;2025-05-23;procesando solicitud;717;138:7,188:13,540:12,597:19,626:17,740:18,841:2,928:16,949:5;Calle Real 33;37960
2964;2025-02-15;entregado;1048;59:17,184:12,415:11,455:20,531:7,652:16,792:16,794:6,804:12,996:4;Calle Mayor 80;13136
2965;2025-03-8;entregado;1420;40:17,468:5,723:4,986:18;Calle Mayor 156;12807
2966;2025-04-8;entregado;341;142:10,211:12,472:12,563:5;Calle Jardin 146;8737
2967;2025-01-22;entregado;931;666:13;Paseo del Prado 164;39976
2968;2025-01-23;entregado;897;70:20,107:10,137:2,171:2,184:2,374:9,453:13,622:14,684:2,789:17;Calle Luna 134;1086
2969;2025-03-17;entregado;2328;269:18,497:20,784:12,790:7,952:13;Plaza Libertad 121;35879
2970;2025-05-1;en reparto;845;431:13,454:2,481:17,586:10,587:14;Camino Viejo 159;31628
2971;2025-02-27;entregado;1832;953:17;Calle Real 43;50823
2972;2025-02-8;entregado;2360;207:14,369:8,389:13;Avenida Sol 106;49364
2973;2025-03-19;entregado;1573;690:20;Camino Viejo 90;44261
2974;2025-03-12;entregado;1707;263:8,571:15,836:12;Avenida Sol 71;15115
2975;2025-02-24;entregado;1042;93:5,636:16,650:13,684:20,692:2,710:20,718:10,834:2,912:15,928:2;Calle Luna 81;7287
2976;2025-01-1;entregado;1129;207:17,518:20,706:3,865:16;Calle Luna 61;3371
2977;2025-01-31;entregado;365;186:20,246:3,288:13,442:5,462:5,555:16,736:16,746:16,923:20,925:6;Calle Mayor 108;9750
2978;2025-05-17;procesando solicitud;107;30:12,265:12,293:5,375:11,457:19,486:20,844:16,991:2;Avenida Sol 112;3148
2979;2025-02-17;entregado;787;241:19,438:10,950:8;Calle Mayor 109;50498
2980;2025-01-10;entregado;416;37:20,46:16,434:10,475:14,580:11,677:5;Calle Jardin 179;12704
2981;2025-04-1;entregado;2221;55:10,190:4,238:19,279:14,349:6,444:18,508:5,702:16;Avenida Sol 15;22826
2982;2025-02-5;entregado;1673;21:18,36:14,61:2,283:10,408:20,612:8,739:18,747:11,794:6,997:18;Camino Viejo 164;34019
2983;2025-05-8;preparando;585;189:5;Calle Luna 130;47065
2984;2025-05-1;en reparto;1814;233:15;Paseo del Prado 147;31941
2985;2025-04-24;en reparto;1410;121:20,207:9,239:17,241:9,370:19,591:20,734:13,849:9;Camino Viejo 166;17172
2986;2025-03-8;entregado;2045;24:12,73:10,114:13,253:8,283:1,401:14,549:7,745:17;Calle Real 178;47164
2987;2025-01-16;entregado;178;50:20,121:4,309:3,412:13,523:20,570:20,611:16;Camino Viejo 19;6839
2988;2025-05-18;procesando solicitud;2167;87:14,408:20,592:1,612:16,631:17,740:7,766:4,789:8,830:20;Camino Viejo 188;34822
2989;2025-04-9;entregado;1619;210:13,251:19,450:10,504:17,644:5,999:11;Paseo del Prado 173;37759
2990;2025-04-28;en reparto;2057;100:14,343:7,422:4,476:12,626:19,796:14,943:5,989:19;Plaza Libertad 195;15742
2991;2025-04-15;entregado;2226;329:20,375:2,610:15,774:1,806:13,811:10;Paseo del Prado 171;46817
2992;2025-05-15;procesando solicitud;1683;666:17;Calle Estrella 192;15390
2993;2025-02-26;entregado;879;374:18,487:19,821:10,883:11,907:17;Avenida Sol 194;52434
2994;2025-05-1;en reparto;1062;596:6,992:17;Calle Jardin 122;42510
2995;2025-01-2;entregado;1452;77:8,138:14,355:14;Calle Jardin 38;3374
2996;2025-01-5;entregado;2045;362:20,900:4;Calle Jardin 124;23202
2997;2025-04-20;entregado;1272;206:9,259:17,279:7,432:4,674:1,719:9;Calle Luna 170;48670
2998;2025-03-22;entregado;2316;18:1,259:17,605:1,972:3;Plaza Libertad 108;7790
2999;2025-01-19;entregado;826;164:9,182:12,340:20,521:1,804:14;Paseo del Prado 59;28881
3000;2025-03-31;entregado;1994;95:17;Plaza Libertad 97;41401
3001;2025-03-5;entregado;1182;115:16,403:5;Paseo del Prado 122;41252
3002;2025-01-30;entregado;1665;13:20,57:9,131:6,252:6,315:14,509:8,748:19,998:2;Camino Viejo 65;20495
3003;2025-02-12;entregado;1370;37:16,64:10,149:15,235:10,459:9,559:10,972:8;Plaza Libertad 105;20081
3004;2025-03-1;entregado;1785;395:16,630:9;Calle Jardin 114;5073
3005;2025-04-7;entregado;539;31:5,133:16,162:8,258:3,300:2,807:14,844:13,854:16,947:16;Calle Real 134;47003
3006;2025-01-25;entregado;1522;79:17,232:5,367:2,390:3,421:8,492:10,664:7,709:13,883:9;Camino Viejo 60;25235
3007;2025-04-29;en reparto;413;59:10,160:18,289:16,292:4,475:18,683:2,817:8,833:8,975:18,999:4;Calle Estrella 187;40436
3008;2025-04-20;entregado;243;497:12,505:12,583:8,661:10;Plaza Libertad 74;19643
3009;2025-04-22;entregado;1381;211:13,369:7,585:14,608:16,838:17,882:5,960:13,988:6;Calle Estrella 190;17095
3010;2025-01-26;entregado;945;20:14,342:20,356:12,369:9,529:19,871:15,912:20;Avenida de Espana 112;42556
3011;2025-03-4;entregado;1594;31:5,138:19,572:9,643:16,825:8,919:3;Plaza Libertad 156;10233
3012;2025-03-5;entregado;146;73:11,794:16,863:20;Paseo del Prado 184;26122
3013;2025-03-17;entregado;1588;65:6,133:8,435:12,883:17,892:19;Camino Viejo 172;39642
3014;2025-03-5;entregado;474;2:11,832:3,865:7,870:7,909:9,914:16,996:5;Calle Estrella 14;46297
3015;2025-02-8;entregado;1361;114:12,146:20,383:5,399:2,439:6,930:13;Calle Estrella 185;4901
3016;2025-02-9;entregado;1660;88:17,199:8,260:14,500:9,670:6;Avenida de Espana 10;4761
3017;2025-02-3;entregado;236;39:20,152:12,163:2,208:13,255:3,441:12,599:17,871:17,955:7,976:13;Calle Estrella 166;18446
3018;2025-04-8;entregado;256;51:14,220:1,243:2,975:19;Calle Luna 185;22810
3019;2025-04-18;entregado;2289;383:8,442:20,550:5,619:13,946:20;Calle Estrella 74;12275
3020;2025-01-15;entregado;1569;38:8,44:10,870:11,937:19,985:10;Plaza Libertad 57;52811
3021;2025-03-13;entregado;1259;234:6,431:8,599:17,616:14,648:14,906:4,979:2;Avenida de Espana 126;35017
3022;2025-01-26;entregado;351;107:6,128:2,517:3,813:5,854:12,861:19;Paseo del Prado 77;48833
3023;2025-04-1;entregado;1441;158:4;Paseo del Prado 134;30267
3024;2025-03-7;entregado;1747;798:18;Calle Luna 87;28686
3025;2025-02-2;entregado;1418;419:14,477:16,627:12,846:9,883:17;Paseo del Prado 38;2194
3026;2025-02-12;entregado;2132;634:12,937:19;Avenida de Espana 200;31475
3027;2025-04-19;entregado;1085;158:12,160:9,441:14,463:8,738:12;Camino Viejo 139;19419
